Site.ID;Site;Location;Region;Period;Start.BP.site;End.BP.site;Start.BP;End.BP;C14.Date;C14...;Start.BP.14c;End.BP.14c;Latitude;Longitude;Study.ID;Individual.ID;Sample.ID;Averaged;Sex;Age;Age_Cat;C.b.coll.;N.b.coll.;C.N..bone.;CN.accept;X..collagen.yield..bone.;elevation;dist2coast;d2coast_km;elev.factor;Temp_Mean;Precip_Mean;Temp_Mean_Seasonality;Precip_Mean_Seasonality;Temp_Mean.sd;Precip_Mean.sd;Temp_Mean_Seasonality.sd;Precip_Mean_Seasonality.sd;Demography.kde.14c;Demography.kde.corr.14c;Demography.kde.14c.sd;Demography.kde.corr.14c.sd;Citations;median.year;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1135;134;#N/A;#N/A;F;35----50;#N/A;-13.9;8.11;2.92;y;#N/A;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.07;2.92;0.01;0.000219749;3.09e-06;3.37e-05;8.09e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1136;25;#N/A;#N/A;F;35----50;#N/A;-13.64;7.75;2.85;y;19.4;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.06;2.95;0.01;0.000218579;3.09e-06;3.33e-05;8.16e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1137;68;#N/A;#N/A;M;18----35;#N/A;-13.02;8.05;2.93;y;7.8;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.06;2.9;0.01;0.000219125;3.07e-06;3.37e-05;8.27e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1138;137;#N/A;#N/A;F;35----50;#N/A;-12.95;6.5;#N/A;y;#N/A;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.07;2.94;0.01;0.000218712;3.09e-06;3.35e-05;8.2e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1139;46;#N/A;#N/A;M;18----35;#N/A;-12.87;12.21;2.79;y;14.9;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.07;2.92;0.01;0.000218862;3.08e-06;3.38e-05;8.15e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1140;135;#N/A;#N/A;F;35----50;#N/A;-12.67;8.32;2.81;y;16.5;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.06;2.94;0.01;0.000218933;3.08e-06;3.33e-05;8.19e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1141;24;#N/A;#N/A;F;35----50;#N/A;-12.34;8.32;2.96;y;9.8;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.06;2.94;0.01;0.000218486;3.08e-06;3.33e-05;8.27e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1142;31;#N/A;#N/A;M;Adult;#N/A;-12.32;11.03;2.63;y;19;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.06;2.94;0.01;0.000219539;3.07e-06;3.31e-05;8.25e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Las Trancas Valley MNP;Las Trancas Valley;Nasca Basin;South Coast;Early Intermediate Period;1500;1400;1500;1400;NA;NA;#N/A;#N/A;-149.821;-748.659;1143;67;#N/A;#N/A;M;18----35;#N/A;-12.17;8.57;2.79;y;16.9;688;4.646.664.167;4.646.664.167;Mid-elevation;11.96;2.42;136.21;0.81;0.03;0.06;2.91;0.01;0.000218474;3.08e-06;3.32e-05;8.2e-07;Henry, E.-M. L. (2008). Examining Wari influence in the Las Trancas Valley, Peru using oxygen isotopes from bone carbonate. M.A. Thesis. UC San Diego, San Diego, CA.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loreto Viejo;Loreto Viejo;Osmore Valley;South Coast;Early Intermediate Period;2049;1600;2049;1600;NA;NA;#N/A;#N/A;-176.026;-712.062;1144;s-51;2514-13-12;#N/A;M;#N/A;#N/A;-16.99;10.95;3.2;y;9.2;478;1.765.294.339;1.765.294.339;Mid-elevation;19.42;0.08;178;0.87;0.04;0;1.95;0.03;0.000160818;2.01e-06;2.9e-05;7.15e-07;Sandness, K. L. (1992). Temporal and spatial dietary variability in the prehistoric lower and middle Osmore drainage: the carbon and nitrogen isotope evidence. M.A. Thesis. University of Nebraska--Lincoln, Lincoln, NE.;1821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marayniyoq;Marayniyoq;Ayacucho Valley;Central Highlands;Middle Horizon;1250;900;1250;900;NA;NA;#N/A;#N/A;-130.257;-74.212;1219;MRN2H;#N/A;#N/A;#N/A;Adult;#N/A;-9.8;8.6;3.26;y;#N/A;2911;2.193.306.812;2.193.306.812;Mid-elevation;11.99;2.41;136.37;0.8;0.04;0.04;1.65;0.01;0.000269106;2.1e-06;4.69e-05;7.24e-07;Finucane, B. C. (2009). Maize and sociopolitical complexity in the Ayacucho Valley, Peru. Current Anthropology, 50(4), 535-545.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marayniyoq;Marayniyoq;Ayacucho Valley;Central Highlands;Middle Horizon;1250;900;1250;900;NA;NA;#N/A;#N/A;-130.257;-74.212;1220;MRN4H;#N/A;#N/A;#N/A;Adult;#N/A;-8.2;9.8;3.28;y;#N/A;2911;2.193.306.812;2.193.306.812;Mid-elevation;11.99;2.41;136.37;0.8;0.04;0.04;1.66;0.01;0.000269632;2.1e-06;4.69e-05;7.29e-07;Finucane, B. C. (2009). Maize and sociopolitical complexity in the Ayacucho Valley, Peru. Current Anthropology, 50(4), 535-545.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marayniyoq;Marayniyoq;Ayacucho Valley;Central Highlands;Middle Horizon;1250;900;1250;900;NA;NA;#N/A;#N/A;-130.257;-74.212;1221;MRN5H;#N/A;#N/A;#N/A;Adult;#N/A;-8.9;8.4;3.25;y;#N/A;2911;2.193.306.812;2.193.306.812;Mid-elevation;11.99;2.41;136.37;0.8;0.04;0.04;1.65;0.01;0.000269564;2.1e-06;4.66e-05;7.25e-07;Finucane, B. C. (2009). Maize and sociopolitical complexity in the Ayacucho Valley, Peru. Current Anthropology, 50(4), 535-545.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marayniyoq;Marayniyoq;Ayacucho Valley;Central Highlands;Middle Horizon;1250;900;1250;900;NA;NA;#N/A;#N/A;-130.257;-74.212;1222;MRN6H;#N/A;#N/A;#N/A;Adult;#N/A;-10.1;7.9;#N/A;y;#N/A;2911;2.193.306.812;2.193.306.812;Mid-elevation;11.99;2.41;136.37;0.8;0.04;0.04;1.66;0.01;0.000269697;2.1e-06;4.67e-05;7.22e-07;Finucane, B. C. (2009). Maize and sociopolitical complexity in the Ayacucho Valley, Peru. Current Anthropology, 50(4), 535-545.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marayniyoq;Marayniyoq;Ayacucho Valley;Central Highlands;Middle Horizon;1250;900;1250;900;NA;NA;#N/A;#N/A;-130.257;-74.212;1223;MRN7H;#N/A;#N/A;#N/A;Adult;#N/A;-10.2;9.4;3.28;y;#N/A;2911;2.193.306.812;2.193.306.812;Mid-elevation;11.99;2.41;136.37;0.8;0.04;0.04;1.66;0.01;0.000269953;2.08e-06;4.69e-05;7.25e-07;Finucane, B. C. (2009). Maize and sociopolitical complexity in the Ayacucho Valley, Peru. Current Anthropology, 50(4), 535-545.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
